episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
5808,17,-29.564879824867337,-0.15311511898498076,0.15311511898498076,2360.490239760455,11464.246840533087,1328.541690602022,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5809,26,-19.370733453208747,-0.13996422243951567,0.13996422243951567,3047.017600426307,10382.976224459135,1616.128678541917,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5810,27,-14.8930774162439,3.6254411022746176,-3.6254411022746176,2155.3170945909287,15996.772271050348,1521.1165364583333,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5811,46,-10.971106722490422,-0.10154150509911819,0.10154150509911819,3137.466489708942,11274.435562797215,2346.6601907481318,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5812,830,0.3594828758417629,0.3594828758417629,-0.9631532728231065,2298.400380293145,10560.385907055957,1929.5944956584149,0.0,4.0,4.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5813,21,-0.1766267966927027,-0.1766267966927027,-23.712221356123806,3026.5559852236793,9357.939069475446,1296.0776977539062,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5814,23,12.938101643504885,12.938101643504885,-34.74918509151464,1775.0680263353431,17551.182373046875,1315.8332187818444,0.0,3.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5815,479,-1.188038316478287,-0.14419698036137674,0.14419698036137674,2181.976951615049,10432.969057087112,1600.126005264314,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5816,33,-15.335953557776714,-0.18443840626156022,0.18443840626156022,1776.5966320615826,10094.031464547821,1360.2080457282789,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5817,32,-9.522553974240795,6.102446025759206,-6.102446025759206,2310.209692001343,8968.736595153809,1815.4367370605469,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5818,29,-13.909370097128514,3.3320092132163133,-3.3320092132163133,2713.69163144868,13506.112801387393,1948.0056278623383,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5819,17,-23.697611748814484,5.714152957067867,-5.714152957067867,1591.4934530819164,8997.820772058823,2203.355188706342,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5820,5,-100.1729413395071,-0.1729413395071039,0.1729413395071039,3286.8740966796877,11509.698046875,1019.1243774414063,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5821,24,-20.99470357588789,-0.16137024255455462,0.16137024255455462,2958.3496220906577,9251.306844075521,1878.3267567952473,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5822,20,-15.134123959561311,9.865876040438689,-9.865876040438689,2592.4057083129883,9881.198706054687,1779.2407501220703,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5823,819,2.1169744164685222,2.7274750269691332,-2.7274750269691332,2370.751451000917,10374.761860047505,1496.515168410081,23.0,0.0,23.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5824,20,-10.163034913155396,14.836965086844604,-14.836965086844604,1789.3814224243165,9342.961352539063,1017.2289916992188,3.0,0.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5825,33,-15.34110051444762,-0.18958536293246833,0.18958536293246833,1454.1051164106889,9285.594796845407,854.8537528298118,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5826,40,-2.6205263825256693,9.87947361747433,-9.87947361747433,1514.9550239562989,9207.334078979493,1133.5258178710938,4.0,0.0,4.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5827,22,-22.909458413833477,-0.18218568656075151,0.18218568656075151,1869.6916670365767,9951.678688742897,1240.3801630193536,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5828,9,-44.59832972299623,10.95722583255932,-10.95722583255932,1966.8074951171875,14759.808702256945,1119.6373731825088,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5829,17,-29.573790276588927,-0.16202557070657275,0.16202557070657275,2785.0302806181066,8312.525534237133,2165.0396979836855,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5830,36,-14.040755080066909,-0.15186619117801958,0.15186619117801958,1805.6758117675781,10357.208672417535,1127.3530841403538,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5831,32,-3.2125390494410766,12.412460950558923,-12.412460950558923,1859.3305373191833,9887.477584838867,1167.0198011398315,2.0,2.0,4.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5832,35,-14.373146782449055,-0.08743249673476995,0.07677948609624151,1948.9638314383371,10642.418425641741,1268.2339643205914,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5833,50,-8.075999449271766,1.9240005507282345,-1.9240005507282345,1840.5016583251954,11300.546235351563,991.3759002685547,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5834,14,-28.64306506440796,7.071220649877755,-7.071220649877755,2844.5545087541855,9514.953508649554,1408.0363551548548,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5835,44,-11.505113328782063,-0.14147696514569894,0.14147696514569894,2478.6103612726383,9324.428383567116,1661.0676276467063,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5836,22,-22.867914723115522,-0.14064199584279516,0.14064199584279516,1731.5401548905807,16356.21768465909,1433.061752319336,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5837,21,-14.400691607447584,9.408832202076226,-9.408832202076226,1616.4566977364677,10474.028634207589,1337.1250988188244,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5838,11,-45.56885425266436,-0.11430879811890811,0.11430879811890811,2372.045820756392,13565.48983487216,1108.1354703036222,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5839,17,-29.538267009089267,-0.12650230320691302,0.12650230320691302,2530.6261345358457,8134.160012637868,1316.1658863740809,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5840,13,-38.588085411660145,-0.1265469501216866,0.1265469501216866,3325.066594050481,16505.461970402645,996.3131291316106,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5841,20,-25.097599031039287,-0.09759903103928369,0.09759903103928369,1762.8918762207031,9676.379577636719,1349.7738861083985,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5842,13,-38.56476440712179,-0.10322594558332744,0.10322594558332744,676.4428124060997,8838.655029296875,1018.9407090407151,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5843,21,-9.595495794817513,14.214028014706297,-14.214028014706297,2596.755821591332,10219.571620396206,1331.9219883510045,0.0,3.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5844,13,-38.56298593839257,-0.10144747685410818,0.10144747685410818,1207.5430743877705,9070.62967623197,836.0718853290265,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5845,22,-18.28887328430436,4.438399442968367,-4.438399442968367,2220.187430641868,12821.068614612926,995.0743227871982,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5846,23,-21.878947819538347,-0.13981738475573915,0.13981738475573915,2872.2880872643514,10449.885052224865,1123.500957986583,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5847,2,-250.1745837162189,-0.1745837162189138,0.1745837162189138,927.7900085449219,14133.8798828125,578.0508422851562,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5848,11,-45.649082470072536,-0.19453701552707517,0.19453701552707517,4253.077886408026,10275.786399147728,977.3131242231889,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5849,13,-38.583517219333444,-0.12197875779498836,0.12197875779498836,1027.535184420072,10260.398813100961,801.3864992581881,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5850,14,-35.83506014717164,-0.12077443288592152,0.12077443288592152,1662.713350568499,8159.45720563616,793.2735552106585,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5851,24,-20.99447359731112,-0.16114026397778658,0.16114026397778658,2798.6986796061196,12381.15478515625,1078.5732307434082,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5852,5,-100.12395151114953,-0.1239515111495342,0.1239515111495342,1505.324969482422,11984.734765625,808.6665405273437,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5853,10,-50.21048406919959,-0.21048406919958965,0.21048406919958965,6857.816711425781,6968.70185546875,745.1398956298829,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5854,20,-20.116941820859005,4.883058179140993,-4.883058179140993,1360.3855026245117,13149.285034179688,882.21298828125,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5855,10,-30.074381776532768,19.92561822346723,-19.92561822346723,885.3528991699219,13406.28818359375,898.9463287353516,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5856,4,-125.09513006699586,-0.09513006699586847,0.09513006699586847,1847.2497253417969,4689.4351806640625,945.5669860839844,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5857,21,-23.889849310834556,-0.08032550131074755,0.08032550131074755,2620.57177007766,9005.66636439732,914.0814644949777,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5858,23,-21.861951507793002,-0.12282107301039558,0.12282107301039558,2492.798691459324,11071.450370456861,1258.5982798700747,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5859,21,-23.884657386267868,-0.07513357674405578,0.07513357674405578,2688.794968377976,7128.330124627976,1765.5933925083705,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5860,15,-33.41963633120169,-0.08630299786835167,0.08630299786835167,3395.9790568033854,8359.776912434896,1372.9494384765626,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5861,19,-26.432743393474446,-0.11695391979023433,0.11695391979023433,1156.6245566920231,11707.091359991777,1652.1767931486431,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5862,23,-21.86276512079299,-0.12363468601037901,0.12363468601037901,1119.1108239215353,12989.176439368206,844.4954900326936,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5863,24,-8.42777333443849,12.405559998894844,-12.405559998894844,1800.6830991109211,11517.308532714844,1604.8212076822917,2.0,1.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5864,17,-5.940561879513503,23.471202826368852,-23.471202826368852,3818.0870989631203,12064.806497012867,684.5389512005975,2.0,2.0,4.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5865,8,-62.62201076182338,-0.12201076182338648,0.12201076182338648,2213.789165496826,23125.888793945312,1288.2388534545898,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5866,28,-18.00736999615296,-0.15022713901010204,0.15022713901010204,2793.273217337472,11811.621599469867,1748.7028688703265,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5867,43,-11.786842955345369,-0.15893597860118244,0.15893597860118244,2617.9232965513715,11006.426093522892,1181.4277769576672,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5868,282,32.57874195197046,34.35179159736053,-34.35848137938525,2773.7172014493467,10893.52010870318,1215.8336545795414,24.0,73.0,97.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5869,35,-2.9597228101728597,11.325991475541427,-11.325991475541427,3574.498027692522,9269.76499720982,1301.4751211983817,0.0,4.0,4.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5870,32,9.304138871094084,24.929138871094082,-24.929138871094082,1771.4356117248535,12004.239624023438,1149.6134433746338,0.0,8.0,8.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5871,215,38.09292875147554,35.7673473561267,-38.107734295336336,2851.343776543196,9172.173938839935,1134.107613922829,59.0,23.0,82.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5872,12,-0.21183716107564812,-41.878503827742314,0.21183716107564812,4268.487172444661,7012.413879394531,1482.504051208496,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5873,24,-0.11403717574578891,-20.94737050907912,0.11403717574578891,2308.0192337036133,12850.713114420572,1562.3918113708496,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5874,20,-0.18472490125733823,-25.18472490125734,0.17800716393476715,2653.450584411621,10482.268420410157,1694.1500396728516,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5875,9,-0.12792215431455473,-55.68347770987012,0.12792215431455473,2738.3746948242188,6399.422580295139,2133.2771877712676,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5876,165,4.162920787490541,7.193223817793571,-7.193223817793571,3006.7601921312735,11444.485819868609,1326.032822117661,1.0,11.0,12.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5877,5,-40.06153064609489,59.93846935390511,-59.93846935390511,4174.127874755859,18719.50810546875,1248.4225524902345,0.0,3.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5878,44,-11.536976839164081,-0.17334047552771822,0.17334047552771822,3210.9408680308948,10536.213772860441,1064.1898165616121,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5879,33,-6.156877009641669,8.99463814187348,-8.99463814187348,3112.9823164506392,10113.924382990057,1232.0668834339488,0.0,3.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5880,53,-9.578103543627739,-0.14414127947679514,0.14414127947679514,2559.501038749263,7528.512610093602,1455.80029124134,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5881,22,-22.85465257385144,-0.12737984657871085,0.12737984657871085,3158.8165435791016,9123.88750665838,1091.8296411687677,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5882,71,1.3104800646860846,-5.731773456440676,-1.3104800646860846,3040.7422605702573,10140.307503713688,1329.006104375275,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5883,11,18.024303512286927,-27.43024194225853,-18.024303512286927,1459.2227394797585,7041.959228515625,1616.7639104669745,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5884,24,4.060050293015636,-16.773283040317697,-4.060050293015636,3106.2823537190757,9243.770111083984,1147.2032674153645,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5885,28,17.760330359532862,-0.09681249760999476,-17.760330359532862,3182.3195996965683,10303.017617361886,1252.531370980399,5.0,0.0,5.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5886,233,-0.09497831625684786,-2.2409010630379638,0.09497831625684786,3144.3036941724786,10170.029079977536,1235.3484137539187,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5887,17,17.551836285123752,-11.859928420758603,-17.551836285123752,2283.2852567784926,9962.385526769302,978.9751120174633,0.0,3.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5888,66,2.915726374720016,-4.66003120103756,-2.915726374720016,2990.8841982754793,10896.85107421875,1593.7403337883227,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5889,14,-0.10032977170267618,-35.81461548598839,0.10032977170267618,1619.624790736607,7227.97722516741,1750.339154924665,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5890,1,-0.3153198603245847,-0.3153198603245847,-500.6946772779869,7992.919921875,8196.369140625,924.6134033203125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5891,11,-0.20947414521746588,-45.664019599762916,0.20947414521746588,3339.8398049094462,6372.4980135830965,990.125019420277,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5892,47,6.2664689910537215,-4.371828881286704,-6.2664689910537215,2271.8280172145114,9756.29575299202,1433.7409648489445,1.0,2.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5893,80,-0.1446205905349461,-6.394620590534946,0.1446205905349461,3043.464204406738,8219.032914733887,1314.1702362060546,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5894,24,-21.005307949788854,-0.17197461645551967,0.17197461645551967,3062.542366027832,9620.96890258789,1676.7865193684895,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
5895,19,-26.45442782949689,-0.1386383558126779,0.1386383558126779,2148.466160824424,9424.929212068257,1572.7879767166942,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
