episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
655,1,-0.16746965791668883,-500.9848278897554,31789.13671875,14378.0791015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
656,5,-0.16042277097623542,-100.0521246984481,25584.27001953125,22969.09453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
657,14,-0.07859600344657838,-35.73514619007297,17444.959821428572,25930.412179129464,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
658,8,-0.1715579567419514,-62.45606709349117,16313.777893066406,29401.76416015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
659,16,-0.08773926953917802,-31.225112756720417,13601.677795410156,21846.913940429688,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
660,5,-0.14120324546318913,-100.1697607612148,15166.7650390625,26466.791796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
661,10,-0.09919687463248843,-50.116283276256226,15808.110498046875,28182.06435546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
662,6,-0.1690985789828904,-83.51381934776145,18432.101155598957,28072.465494791668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
663,12,-41.784882936378075,0.11821626971141001,14899.672526041666,24683.369140625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
664,12,-0.0754142557173504,-41.7767310425697,19324.723470052082,28280.697509765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
665,6,-0.0593917859055165,-83.51917882064399,16269.339762369791,34305.487955729164,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
666,2,-0.03555462246039548,-250.5641619297604,26034.4775390625,45473.23046875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
667,17,-29.523016680073503,-29.36558461433652,19813.562873391544,18937.70005170037,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
668,10,-50.15124012106291,0.1512401210629055,17788.26462402344,26524.934521484374,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
669,7,-0.15862572172517922,-71.48059436489196,16388.613839285714,30845.36300223214,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
670,12,41.588530230017255,-83.25519689668393,17752.942423502605,26739.741129557293,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
671,16,-31.359540876610225,-31.234037068752766,24506.964141845703,24377.588989257812,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
672,2,-0.13584201992171996,-250.69869893876674,11579.84619140625,21707.3037109375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
673,8,-0.05143254115883561,-62.728239901736664,20124.401580810547,27868.981323242188,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
674,3,-0.14986430484800942,-167.14464205548487,11505.698567708334,21747.5263671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
675,9,-0.0869952799043176,-55.667779023982646,21970.07009548611,25645.498480902777,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
676,3,-0.15307810552705925,-167.2217961940017,18855.041015625,19893.562662760418,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
677,5,-100.13896122561378,0.1389612256137861,18354.5923828125,31759.250390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
678,12,-0.14416064226222655,-41.60652000000263,18326.174235026043,30949.257161458332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
679,10,-0.07479406400533783,-50.10574054379628,13709.9681640625,23741.19150390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
680,9,-0.056103393436608334,-55.612470519555586,14063.792426215277,27568.243272569445,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
681,4,-0.18137804330783264,-125.1941505084161,13215.119140625,19683.29150390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
682,5,-100.05868107603237,0.058681076032373956,16737.72802734375,23591.541796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
683,4,-125.17804051064402,0.11252561335754269,26801.646484375,39409.6982421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
684,6,-0.05521571147304075,-83.600521495244,10413.713704427084,16906.909505208332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
685,10,-0.06758456376120989,-49.93241543623879,18129.319140625,28485.68740234375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
686,14,-0.1288042136646879,-35.70868034356507,16506.24853515625,24245.32550920759,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
687,8,-0.046082848333039876,-62.58265826501813,17285.287353515625,20958.282104492188,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
688,13,-0.07647782462372568,-38.52682152555941,14394.79520357572,24146.40489783654,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
689,2,-0.14645729423453113,-250.6765581097329,14535.23193359375,17868.5537109375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
690,2,-0.1685146618164428,-250.50427557308478,14505.8583984375,21381.404296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
691,8,-62.635247102647554,0.1352471026475529,13293.770263671875,14758.065979003906,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
692,5,-0.10322185250840647,-100.30431897619263,15400.7560546875,33594.391015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
693,11,45.39732319828656,-90.95423007393751,19433.751953125,23568.814808238636,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
694,17,-0.08813593516890597,-29.434465421997906,16243.288803998163,23180.616900275734,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
695,10,-0.0975450545403582,-50.07951821847813,22971.1453125,22535.10400390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
696,16,-0.08329933190406338,-31.25521952077947,17369.353958129883,29835.33660888672,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
697,3,-0.15904022564335432,-166.8537437064759,22958.839192708332,19427.5224609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
698,7,-71.5007586491427,0.07218722057127128,15865.46275111607,29650.33231026786,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
699,15,-0.07946802677977234,-33.352150528491826,17571.114225260415,22959.169791666667,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
700,5,-0.10789030462174617,-100.09868072501543,18921.6216796875,24851.091796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
701,10,-0.09578600774859666,-50.00515331986715,18770.82265625,22394.8544921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
702,2,249.98202219286006,-501.0821498161926,21444.5283203125,27865.623046875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
703,9,-0.10085558770854294,-55.6553690743424,20035.508355034723,33251.773057725695,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
704,12,41.60706582057494,-83.40129132302006,18358.610310872395,26796.431803385418,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
705,17,-0.1027554458700791,-29.410764863337626,17000.760024126837,20462.070369944853,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
706,6,-83.49262137045574,-83.51624683994753,14343.267252604166,20507.4140625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
707,8,-0.12638721975451547,-62.5908471004266,16445.506713867188,28933.704467773438,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
708,8,-0.130919255669053,-62.619835034452194,22531.571411132812,28388.386596679688,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
709,15,33.25309039400898,-66.72357930345784,16939.53076171875,24606.425911458333,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
710,16,-0.08868913619495927,-31.228509958150585,15251.964111328125,24810.81463623047,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
711,12,41.604050432247675,-83.35543324081651,19824.177775065105,27642.88427734375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
712,17,29.333026187932777,-58.847965879340684,15829.235380284927,30762.618106617647,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
713,8,-62.61623082568568,0.11623082568568657,15101.948486328125,25380.130981445312,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
714,11,-45.5715040465375,0.11478375440709648,21418.828835227272,29126.709517045456,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
715,4,-0.11963720404312504,-125.16329718646242,21857.141845703125,27632.92236328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
716,1,-500.07259907574127,0.07259907574128575,11587.4619140625,11857.607421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
717,13,-0.12800367742181748,-38.410805583754005,22248.0830078125,25925.743013822117,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
718,4,-0.1421914936712389,-125.39018628678748,20214.91357421875,31173.71875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
719,6,-83.48728525247375,0.15395191914042056,20297.063395182293,22602.974446614582,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
720,8,-0.10196332476572385,-62.56159632227693,13181.89404296875,27912.23974609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
721,8,-0.11079722979316745,-62.58317595639046,12830.531860351562,23817.764892578125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
722,18,27.68435221620027,-55.59904311999291,18150.506781684027,23894.251519097223,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
723,14,-0.1144960446276486,-35.852732971926514,16376.019496372768,23047.507742745536,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
724,4,-0.21940026031451873,-125.17945569280194,31458.793701171875,27292.40234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
725,1,-0.12012738124888589,-501.04433464194346,29100.673828125,33155.11328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
726,3,-0.12527716840997308,-167.08121193194447,15364.498697916666,43391.49609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
727,4,-0.02856067843954939,-125.48396732473607,14172.434326171875,20384.396240234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
728,14,-0.10288712134893917,-35.7342831702756,14339.333042689732,25424.11893136161,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
729,3,-166.7232451130111,0.05657844634443532,20068.7568359375,30288.292317708332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
730,9,-0.11437424834099007,-55.81651210544287,22151.758246527777,31250.493489583332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
731,9,111.05919940142047,-166.80934135398263,13211.578450520834,24412.458116319445,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
732,15,-0.07448594894032927,-33.400040987164,17204.828287760418,26662.758203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
733,12,-0.11531146432522521,-41.7000896702665,16134.845947265625,24303.762451171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
734,16,-0.08386805864757918,-31.290427609911944,16827.991569519043,25265.597412109375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
735,14,-0.08533457713949255,-35.78851013918531,16364.778878348214,25280.44656808036,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
736,13,-0.1424337196390719,-38.44410248323715,16533.18592247596,26664.26502403846,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
737,8,62.45150028148944,-124.95150028148944,16950.535888671875,26942.25,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
738,1,-0.15247214312326235,-500.90925558541556,18985.04296875,37520.75,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
739,5,-100.12378886595249,0.1237888659524963,18606.33515625,18065.5013671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
740,7,-0.0514206049561413,-71.37715082361528,12717.484654017857,31195.674665178572,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
741,10,-50.08216243927781,0.08216243927780491,17461.42482910156,28017.901171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
742,10,49.94088471282633,-100.124972138555,16509.1109375,30790.6171875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
743,7,-0.12924775347118256,-71.60050772631995,23446.58544921875,31615.115373883928,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
744,5,-100.17639297423703,0.17186277949604617,19733.669921875,29364.440625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
745,7,-0.11707144006529531,-71.72432277407792,17671.98758370536,22660.041434151786,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
746,7,-0.12032666666214221,-71.46403439480413,23438.43017578125,33665.02455357143,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
747,3,-0.0751895742674449,-167.06130620377107,16733.189778645832,24932.825520833332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
748,11,-0.10552810757393938,-45.4510611947327,20529.753995028408,28512.24786931818,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
749,7,-0.15312212445950696,-71.57746840037488,14228.24839564732,30873.63448660714,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
750,8,-62.60101852454422,0.10101852454422669,19960.571655273438,25138.804809570312,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
751,1,-0.12311454994097577,-501.05536627375386,9936.953125,73591.90625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
752,4,-125.07864709052807,0.07864709052806439,22287.05224609375,34012.56591796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
753,12,-41.78070708352192,-41.82305204833595,21337.818237304688,27088.859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
754,3,-0.1526101097621416,-166.86830278321193,16207.338216145834,26982.565755208332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
755,10,-0.08699048783880188,-50.28590519683665,14639.08662109375,32293.04599609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
756,7,-0.08020470602857883,-71.50486326037708,19585.149553571428,24247.126953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
757,9,-55.70198180115968,0.14642624560412562,16391.619303385418,29101.685438368055,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
758,3,-0.08012998413468336,-167.06167814038744,15280.278971354166,22815.205729166668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
759,4,-0.10624643899801303,-125.45435918905821,15904.750122070312,26151.399169921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
760,16,-0.10675439272278488,-31.364098389027077,17091.751342773438,28155.191833496094,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
761,4,-0.14599909492285779,-125.19480409380891,24098.236328125,27667.8955078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
762,11,-0.13320703297523184,-45.418665831213495,20921.44025213068,27015.687943892044,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
763,15,-0.1357115143827474,-33.32158517792113,19547.454264322918,26686.6064453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
764,7,-0.12685991437979113,-71.60548590297263,20685.089425223214,25089.67257254464,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
765,7,-0.04819382988334036,-71.52401811962301,18137.68429129464,29378.96414620536,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
766,14,-35.88249144679567,-35.693954941703936,16159.22572544643,27221.837890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
767,5,-0.1732914867607277,-100.1764712920515,14230.3470703125,25368.837890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
768,15,66.5966755259683,-100.06172164689421,14692.805826822916,28035.654036458334,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
769,10,-0.11326379620196494,-50.00187744981305,17107.33349609375,32251.0947265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
770,7,-0.04644775476860408,-71.63065882531471,17369.103166852678,23524.81319754464,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
771,12,-0.06060671167928349,-41.69980973263354,25724.373779296875,35669.890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
772,7,-0.11035832128628423,-71.59061219842808,22664.837332589286,28188.223214285714,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
773,9,-0.12680294684337573,-55.561482739446674,25625.475911458332,29064.800130208332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
774,8,-0.1360223730796011,-62.60157594521233,15456.131225585938,26440.31707763672,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
775,8,-0.06645584206183056,-62.5592851359119,15650.702026367188,20387.90771484375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
776,9,-0.08313255369598103,-55.66437449033772,18400.72265625,35502.600477430555,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
777,5,-0.14381229715331262,-100.26480923750685,20874.514453125,21444.684375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
778,13,-0.08090355789356735,-38.45973640425211,13742.677978515625,28968.00676081731,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
779,10,-0.13711384608997873,-50.08835799448078,19990.854736328125,26492.854296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
780,6,-0.12378223522387351,-83.3791253918356,15664.777425130209,19016.8642578125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
781,15,-0.05637806717421002,-33.41844309284519,20680.429752604166,32025.61875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
782,6,-0.10240605161033667,-83.53409328257999,18111.956217447918,22390.39794921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
783,6,-0.14077748401246115,-83.41026947178696,19040.46875,33123.461263020836,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
784,1,-0.16188123148304276,-501.05549516806195,12457.86328125,42211.515625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
785,11,-0.030440601831553137,-45.614218597405724,21184.93146306818,36891.5,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
786,8,-0.07223297414638924,-62.63651642818118,23863.887145996094,35766.389404296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
787,13,-0.049648625099730594,-38.57434112432672,18030.28816105769,27555.378455528848,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
