episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
8089,17,-0.060146456856703126,-29.473465407138747,9708.292408662684,18379.976045496325,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8090,31,-0.04783702595910261,-16.133620469463732,14717.471018145161,20463.659037928428,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8091,19,-0.06398221679205418,-26.37527082783075,10540.225740131578,21157.982241981907,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8092,29,-0.07045685109895938,-17.28457632019958,10209.159853178879,19026.568931842674,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8093,3,-0.03363132280834815,-166.9744282601671,13341.366536458334,15164.844401041666,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8094,1,-0.062157701151364465,-501.09750160216976,14078.939453125,10871.408203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8095,10,-0.07370523720687977,-50.20065230809047,8319.491088867188,15126.4623046875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8096,18,-0.03837305267569629,-27.84822679657963,8683.878607855902,14323.254611545139,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8097,37,-0.050744117913625604,-13.556164925249599,12095.58766627956,19790.21901393581,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8098,22,68.14873622772562,-90.95365762768455,10376.038951526989,20354.2109375,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8099,16,62.47589334096943,-93.8065283683913,11715.569610595703,21956.127838134766,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8100,27,18.46285779908488,-37.03124019770743,10451.363136574075,18497.66720920139,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8101,31,-0.047354504382931546,-16.133850483990752,10211.596947454636,17850.573667464716,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8102,36,27.74353969872173,-41.686112246012875,10929.891072591146,19412.166558159723,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8103,20,24.942601748014418,-50.008186815925924,13137.38193359375,23063.206103515626,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8104,18,-0.047054837422122194,-27.810225922608232,11011.699517144098,19288.010064019098,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8105,18,-0.07196309591850993,-27.77403670791944,11463.998874240451,16674.150906032984,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8106,12,-0.07898850025538623,-41.751838437211006,11476.020100911459,19826.031656901043,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8107,19,-0.05379360987132375,-26.327116353268128,12137.87995990954,19143.584652549343,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8108,32,-0.02981236041258209,-15.701212801339876,10720.902442932129,17309.70849609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8109,7,-0.11144876121880043,-71.6183578775618,13470.45884486607,22910.358956473214,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8110,25,79.9663305494285,-100.02534529571136,11174.35994140625,22120.5491796875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8111,17,-0.039641810948273744,-29.493246595482645,8978.545611213236,15902.182961856617,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8112,4,-0.14992352560522165,-125.11077929800814,8773.0166015625,21254.4951171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8113,19,26.279170475342653,-52.67674560997115,11015.02527497944,21587.080283717107,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8114,32,-0.04104028065961446,-15.964274807244193,11052.856353759766,24089.911193847656,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8115,6,-0.0347729545772461,-83.55589446620137,13841.573567708334,20593.445556640625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8116,13,-0.061420810506612404,-38.54466398497775,13921.156775841346,25968.41639122596,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8117,33,-0.049123852853485195,-15.158303162801587,11409.416933001894,18458.71368963068,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8118,1,-0.05583439291996911,-500.98060575398796,24410.49609375,17820.73828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8119,18,-0.07109106782972702,-28.01376808877528,11524.472846137152,18220.2763671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8120,16,-0.06634355023226624,-31.409126830818316,11591.49642944336,17232.095336914062,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8121,33,45.41374137878315,-60.60768750950707,10450.50390625,19892.465169270832,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8122,26,57.660980346524425,-76.94615339906942,11991.571758563701,18620.78087439904,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8123,10,-0.15142880873579884,-50.04143847722423,9903.9701171875,22618.6068359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8124,30,66.64105241390655,-83.36282374928888,11894.066080729166,21161.198177083334,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8125,28,89.2634086300329,-107.19270688823819,9825.86527797154,18263.722586495536,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8126,3,-0.1284405460460265,-167.04378816462471,16130.389322916666,20748.852213541668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8127,857,30.313172608349312,-30.910588735450055,11804.03499899723,20562.25570981394,52.0,52.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8128,25,-0.05909580257447531,-20.16592431959136,12341.03681640625,22485.643828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8129,9,-0.10820110991450836,-55.642133460212506,12625.1806640625,23771.40256076389,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8130,67,22.362066148949932,-29.857219089484577,10710.724678608909,18450.749234783114,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8131,13,-0.08560760731138412,-38.545308278724356,11429.273174579326,17616.702862079328,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8132,7,71.39147424101779,-143.1141413336343,9852.94545200893,18279.67550223214,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8133,36,-0.06195608411425583,-13.873433888754308,10071.638129340277,19447.713419596355,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8134,29,17.212337122390394,-34.53783828204972,13452.316237877156,20991.016803609913,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8135,11,-0.06765148261897627,-45.63466817715874,11657.462180397728,19901.752485795456,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8136,30,83.29934774308313,-100.01806803379878,13523.966389973959,20149.989331054687,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8137,15,-0.07295985015722158,-33.368077382347494,10311.351822916668,17354.0427734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8138,80,62.47130331006819,-68.80060272221777,10781.67804260254,19532.338452148437,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8139,23,-0.06734321538422923,-21.763149550925025,11588.326426630434,17258.233228600544,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8140,3,-0.18230870469779334,-166.92599375918377,10177.359700520834,21516.5439453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8141,37,-0.06225629304706126,-13.546028870018992,11590.958898595862,16985.987713788007,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8142,7,-0.07982010078277213,-71.74982847224854,8841.360770089286,16206.423270089286,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8143,53,28.26889230000998,-37.78974561004095,11607.83306769605,19861.90361512382,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8144,6,-0.04843051385832172,-83.65923271677974,10916.162679036459,17977.980305989582,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8145,33,-0.05146938480048956,-15.173000959140918,12176.023570667614,19447.990471117424,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8146,12,-0.04987371609836289,-41.839349964339355,13894.738037109375,20259.395100911457,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8147,19,-0.07548503217557316,-26.36953884155068,12012.934236225328,22891.45564350329,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8148,193,-0.03732621186901947,-2.5765734532044897,10994.655755393864,19736.879521028983,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8149,45,-0.06465333430613193,-11.116319943356505,10807.139268663195,18594.039713541668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8150,95,-0.037818094618652605,-5.336770271410513,11488.568737150494,20291.741205797698,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8151,89,-0.03259243879316737,-5.659674632319388,11484.654000614466,18592.84929665555,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8152,36,-0.031116346409212126,-13.924535405484553,11912.027723524305,19374.985229492188,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8153,32,-0.022097298245489352,-15.70525198937361,11697.932624816895,17265.96434020996,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8154,16,-0.06312618462226782,-31.315248016370948,12191.701293945312,14304.853454589844,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8155,45,55.520388181428686,-66.76747428676406,11236.227484809027,17518.403211805555,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8156,247,20.214525727011107,-22.302182742054804,12493.7607589907,19182.601687041373,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8157,938,33.01825516866241,-33.57342941550777,12758.378913798058,19234.627889084157,62.0,62.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8158,22,22.683681219081084,-45.410953946353814,11115.253928444603,21186.6279296875,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8159,10,-0.06379036784148953,-50.14833871867278,13731.063208007812,21032.64501953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8160,393,1.2303489994300223,-2.5238854325433695,12281.371113629135,18808.308412352893,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8161,44,-0.033372511134325225,-11.499888071112606,11546.676103071733,15909.441472833807,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8162,48,10.371847944180379,-20.86783512803559,13577.754384358725,20023.046986897785,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8163,39,-0.04070687443895099,-12.857119760105926,11491.886462089344,17662.702674278848,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8164,35,-0.02523378857983894,-14.479748222238044,13255.873702566963,18198.61640625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8165,34,14.680008665419981,-29.536236387350705,13457.05842141544,17429.352108226103,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8166,368,48.88997864043559,-50.26159664417919,12837.263705709705,19314.116457731827,36.0,36.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8167,117,51.253857992090424,-55.545854016807645,11299.153387086004,16969.223161224625,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8168,190,7.8605820835729885,-10.52906460018704,12109.536550421464,17934.51256167763,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8169,517,23.18105720508106,-24.17868984815339,12487.007329885457,18207.772562938226,24.0,24.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8170,51,78.39929820325158,-88.22780285658115,11698.002862668505,17169.139485677082,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8171,16,-0.05609762418814004,-31.409421219775922,9836.714538574219,14013.135040283203,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8172,20,-0.04139800720164292,-25.075587846885046,11993.470056152344,15879.077783203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8173,33,45.39480933357485,-60.644751346321826,11755.3310546875,16063.24764737216,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8174,20,-0.08558099674804474,-25.049776549005678,11306.221826171875,17335.127807617188,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8175,2,-0.1720805660757297,-250.8061368042991,5285.303955078125,36030.62548828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8176,29,17.20023179840665,-34.51418843796494,10360.38705549569,15718.677818561422,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8177,29,-0.04219401988567185,-17.27151412173178,11752.838429418103,17915.50461341595,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8178,21,-0.07425232673652232,-23.826831111371757,13508.377313523066,19592.27515811012,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8179,29,-0.042108869266431107,-17.31790906913298,13384.466443292025,18307.6845703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8180,19,-0.05320238670790451,-26.362147031879,12169.506848787007,16916.153217516447,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8181,18,-0.06100563349802162,-27.82135068889155,11014.987196180555,19576.774088541668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8182,35,28.524724410441515,-42.868664362636395,12067.098311941963,19427.78427734375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8183,15,-0.058303692725937245,-33.43080747229631,12835.111067708332,18814.329296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8184,18,-0.07160696891698198,-27.794236542274344,12425.566650390625,17290.144965277777,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8185,35,-0.036503071461127745,-14.321766467822735,10781.454827008929,18202.159695870534,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8186,4,-0.17461141924904588,-125.50576434447727,14329.111572265625,27839.55615234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8187,35,-0.04304808823363442,-14.323994951099055,12062.205482700892,17907.016489955357,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8188,42,47.58947812916718,-59.55181414124378,11084.557721819196,16414.41193498884,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8189,26,-0.047145206523807576,-19.310798701652182,10676.349139873799,15581.408672626201,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8190,28,-0.057008760146642,-17.932839742692735,13238.367239815849,18404.901175362724,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8191,28,-0.042151303971615685,-17.904994202793834,9819.253792898995,19274.644234793526,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8192,65,7.662128434233162,-15.386603141606702,13331.780059344952,17865.01923828125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8193,110,4.509857829544058,-9.120235345293807,11710.32198597301,17078.668696732955,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8194,757,40.92316377660652,-41.60155354164999,11982.470809876053,17976.570310242423,62.0,62.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8195,66,52.9980591703913,-60.61406527278485,12658.673373135653,18027.266409209282,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8196,127,47.21929777540669,-51.256490795492724,12183.488102469857,17557.485666830707,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8197,1,-0.11301390216736806,-500.89525891599914,10426.8603515625,15592.908203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8198,240,60.389998990757995,-62.51770872928162,13830.722612508138,18796.5356648763,29.0,29.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8199,29,68.90456537994393,-86.26660003921691,14152.658270474138,18068.447332974138,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8200,29,86.16213244788428,-103.46705967900904,15054.739240975216,18443.72393588362,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8201,22,-0.04833807800354228,-22.746649755145224,12122.719060724432,15582.277987393465,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8202,42,119.02504102561153,-130.97890022489787,13748.907819475446,16446.960088820684,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8203,304,54.24980193784762,-55.90934346583226,14448.401023463199,19345.634242007607,33.0,33.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8204,17,-0.060517027953867986,-29.439653110732316,17099.054744944853,21815.684340533087,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8205,7,-0.10085989926053353,-71.57308105090367,12679.93861607143,22522.698381696428,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8206,31,-0.04640195559756218,-16.117590712170912,11578.116368447581,19835.09724672379,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8207,13,-0.10146361537719081,-38.497469243429016,12081.89862530048,15194.943396935096,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8208,8,-0.0921522845252764,-62.65989112948367,10196.266052246094,19221.27490234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8209,113,30.946021106520526,-35.4120517619444,14468.311778380808,19153.226359409568,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8210,98,10.173432268722442,-15.293198901435492,14066.437397859534,20073.567577128506,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8211,52,-0.052875285694250145,-9.63290070732609,12819.282480093148,16024.459463266227,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8212,4,-0.0693934456767103,-125.30703756108245,16599.889404296875,24370.302734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8213,13,-0.11104171912422166,-38.6149240526584,9076.708345853365,17571.66436298077,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8214,39,12.761081633665702,-25.66568673524275,13060.20780123197,18441.356908553687,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8215,5,-0.16362385237839178,-100.11240815258115,16466.00947265625,17718.602734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8216,60,8.295999189705066,-16.723389915805612,14103.837150065105,19577.942521158853,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8217,38,13.11437589418792,-26.417114655612068,14369.770520662007,20057.51584344161,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8218,13,-0.07786464612332515,-38.54075924965535,13062.365215594951,22142.34630408654,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
8219,14,-0.11069610766134476,-35.768409222932,14067.64878627232,20474.377511160714,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
