episode,steps,reward_0,reward_1,loss_0,loss_1,eps_greedy_0,eps_greedy_1,collisions_0,collisions_1
235,504,-0.11484151656430973,-0.010376719970625102,0.5905908142477052,0.27263752209754394,0.672059999999217,0.672059999999217,507.0,507.0
236,81,-0.7099272695127192,0.0,0.7650883395891682,0.24184590214748442,0.6728699999992133,0.6728699999992133,81.0,81.0
237,313,-0.18110533711285617,-0.015563158207355297,0.7456498886592472,0.19184359086873815,0.675999999999199,0.675999999999199,313.0,313.0
238,20,-0.006927283895701852,-2.670222501034554,0.589920885534957,0.09794892629142851,0.6761999999991981,0.6761999999991981,20.0,20.0
239,90,-0.7745102285350305,-0.010540687105573777,0.6428545964674817,0.16371789473212428,0.677099999999194,0.677099999999194,90.0,90.0
240,345,-0.18663591295046952,-0.0008803626518934604,0.7141950601205715,0.24067774516584325,0.6805499999991783,0.6805499999991783,345.0,345.0
241,4,-13.428824138902574,0.0,0.3239698358811438,0.053799129324033856,0.6805899999991781,0.6805899999991781,4.0,4.0
242,388,-0.13579878217351496,-0.009985742785615615,0.7930425009342179,0.14060545463151583,0.6844699999991605,0.6844699999991605,391.0,391.0
243,687,-0.08782105034224531,-0.009054327502900677,0.6089695831703149,0.13533000478414572,0.6913399999991292,0.6913399999991292,688.0,688.0
244,240,-0.03015649655135894,-0.23062074982051287,0.8193191149582465,0.12189228848146741,0.6937399999991183,0.6937399999991183,240.0,240.0
245,102,0.0,-0.5099767734691312,0.6688257413733677,0.20358586015051924,0.6947599999991136,0.6947599999991136,102.0,102.0
246,15,-3.4981000041151273,0.0,0.6736648777189355,0.6668376321904361,0.694909999999113,0.694909999999113,15.0,15.0
247,62,-0.8310804022608677,0.0,0.6625594714386088,0.2924646470703245,0.6955299999991101,0.6955299999991101,62.0,62.0
248,388,-0.009774365948744174,-0.14426926235902873,0.7973870924474749,0.1499227988581682,0.6994099999990925,0.6994099999990925,393.0,393.0
249,125,-0.03222097386756528,-0.42609678011700514,0.5436985412649811,0.1564338904712349,0.7006599999990868,0.7006599999990868,125.0,125.0
250,12,-4.261103982707242,0.0,0.48340712452773005,0.3443720151553862,0.7007799999990862,0.7007799999990862,12.0,12.0
251,46,-0.03371612049985694,-1.1260582238426395,0.33003426846825396,0.22957074537660685,0.7012399999990842,0.7012399999990842,46.0,46.0
252,173,-0.010754754791562019,-0.30446618207631493,0.690225621597906,0.3504182927611935,0.7029699999990763,0.7029699999990763,173.0,173.0
253,140,-0.037212311243319994,-0.38184480186938813,0.5751596123146425,0.34749843618732745,0.7043699999990699,0.7043699999990699,140.0,140.0
254,16,0.0,-3.228689647130191,0.8373629646666814,1.1503111302154139,0.7045299999990692,0.7045299999990692,16.0,16.0
255,78,-0.029411380151220926,-0.7235220658706778,0.616257113798593,0.3454379933074308,0.7053099999990656,0.7053099999990656,79.0,79.0
256,48,0.0,-1.0872260457842462,0.4167166194917324,0.6574083078933958,0.7057899999990634,0.7057899999990634,48.0,48.0
257,53,-0.9866618316293517,0.0,0.681966014566638,0.5956785659797771,0.706319999999061,0.706319999999061,53.0,53.0
258,30,-1.8151453289389505,0.0,0.872876986907795,0.26545093111538637,0.7066199999990597,0.7066199999990597,30.0,30.0
259,17,-3.553816608890946,0.0,0.7970069445779219,0.18415158598081155,0.7067899999990589,0.7067899999990589,17.0,17.0
260,95,-0.07876120431925596,-0.5402734890367139,0.865866417614253,0.6324400427310091,0.7077399999990546,0.7077399999990546,97.0,97.0
261,52,-0.9936210943884691,-0.0747009057305173,0.8069952619172489,0.4581582603456739,0.7082599999990522,0.7082599999990522,52.0,52.0
262,43,-0.14404987486505638,-1.201017941901147,0.5862137337193586,0.5819376183749545,0.7086899999990502,0.7086899999990502,43.0,43.0
263,80,-0.0961004147121961,-0.7549276479635774,0.7227855739591178,0.5514638313848991,0.7094899999990466,0.7094899999990466,80.0,80.0
264,15,-3.751232893945237,0.0,0.5209102071511249,0.8489140566127996,0.7096399999990459,0.7096399999990459,17.0,17.0
265,102,0.0,-0.5374588828539641,0.830324080311602,0.7293491398495641,0.7106599999990413,0.7106599999990413,102.0,102.0
266,46,-1.222149893036305,0.0,0.7306873027296008,0.2941643820528913,0.7111199999990392,0.7111199999990392,46.0,46.0
267,165,-0.3695669879053699,-0.006658637720375307,0.870588880435874,0.6249577395702628,0.7127699999990317,0.7127699999990317,165.0,165.0
268,71,-0.01651586373055695,-0.782995889405671,0.732900960475836,0.5591101541813516,0.7134799999990284,0.7134799999990284,71.0,71.0
269,512,-0.12677322123037718,-0.0064529667192338835,0.7062624862915072,0.5853226149868078,0.7185999999990051,0.7185999999990051,512.0,512.0
270,90,-0.09839090854341866,-0.6687288625776876,0.7763154607214448,0.6488705090117745,0.719499999999001,0.719499999999001,90.0,90.0
271,76,0.0,-0.6845488818835485,0.7548423982470444,0.6501328337471932,0.7202599999989976,0.7202599999989976,76.0,76.0
272,201,-0.014760212189056768,-0.2723008373770336,0.7125402593137279,0.530756824574577,0.7222699999989884,0.7222699999989884,201.0,201.0
273,63,-0.8286193445093781,-0.02092279165317912,0.3622056175806811,0.45907761089296806,0.7228999999989856,0.7228999999989856,63.0,63.0
274,199,-0.3092593270739512,-0.03324059355469131,0.6708588030671317,0.49401294683976726,0.7248899999989765,0.7248899999989765,199.0,199.0
275,535,-0.1251216362083581,-0.004508950423349622,0.6910649261271982,0.5108085945370459,0.7302399999989522,0.7302399999989522,535.0,535.0
276,6,-8.552947656514279,0.0,1.451609064048777,0.5898852366954088,0.7302999999989519,0.7302999999989519,6.0,6.0
277,17,-3.0864833361773933,0.0,0.8462686781935832,0.5774870435433352,0.7304699999989511,0.7304699999989511,17.0,17.0
278,1082,-0.033461518849091695,-0.04879032873306635,0.6459841633197471,0.399272304697069,0.7412899999989019,0.7412899999989019,1087.0,1087.0
279,43,-1.2886875340873674,-0.01106886532218473,0.4207435656490541,0.42003687559951874,0.7417199999988999,0.7417199999988999,43.0,43.0
280,129,-0.0025270188819307023,-0.5263871107787457,0.48522462221873247,0.4719586039896939,0.743009999998894,0.743009999998894,129.0,129.0
281,87,0.0,-0.6293650407212262,0.4758015294457604,0.42858661149478594,0.7438799999988901,0.7438799999988901,87.0,87.0
282,207,0.0,-0.26774532030963877,0.4495126102839547,0.5437448232104003,0.7459499999988807,0.7459499999988807,207.0,207.0
283,219,-0.26156006900958245,-0.014334516115309209,0.4690795508723655,0.5169680818721873,0.7481399999988707,0.7481399999988707,219.0,219.0
284,154,-0.37304115778482955,0.0,0.41300408717232767,0.4229476647799254,0.7496799999988637,0.7496799999988637,154.0,154.0
285,205,-0.01676286400980359,-0.2702054549051213,0.39340076851090644,0.47746949832341296,0.7517299999988544,0.7517299999988544,205.0,205.0
286,9,-5.8535852465160865,-0.06371591915119452,0.3050350202764902,0.9129114647188948,0.751819999998854,0.751819999998854,9.0,9.0
287,725,-0.017521996908399,-0.07652068373035428,0.346848948849044,0.4040260623440403,0.759069999998821,0.759069999998821,725.0,725.0
288,8,-0.010021296923200251,-6.412623952102904,0.159813083242625,0.4199290648684837,0.7591499999988206,0.7591499999988206,8.0,8.0
289,14,-0.030989501680915615,-3.7292663293374497,0.28616454269337865,0.4218020487876077,0.75928999999882,0.75928999999882,14.0,14.0
290,504,-0.001866921785739682,-0.12816170126723778,0.2923476936213399,0.477580840252192,0.764329999998797,0.764329999998797,505.0,505.0
291,93,-0.5574884819792334,-0.057928300089267484,0.23671211268732784,0.32869298632196603,0.7652599999987928,0.7652599999987928,94.0,94.0
292,425,-0.12912138573289555,-0.014094406044044367,0.3323121176068397,0.5091449343982865,0.7695099999987735,0.7695099999987735,425.0,425.0
293,188,-0.2751368033121461,-0.015163762826633755,0.3484326343973504,0.4963501923881035,0.7713899999987649,0.7713899999987649,188.0,188.0
294,171,-0.31542600699905415,0.0,0.33025597388126304,0.4289908432061321,0.7730999999987571,0.7730999999987571,171.0,171.0
295,216,-0.24921968515945145,-0.00864727877979477,0.3254631931173477,0.36418902238882667,0.7752599999987473,0.7752599999987473,216.0,216.0
296,8,-6.5400693059526285,0.0,0.3132208858442027,0.11582304519833997,0.7753399999987469,0.7753399999987469,8.0,8.0
297,266,-0.2118308458398859,0.0,0.43370624582276196,0.4061704437630041,0.7779999999987348,0.7779999999987348,266.0,266.0
298,148,-0.4276124553676214,0.0,0.28651023007665033,0.45279614624214937,0.7794799999987281,0.7794799999987281,148.0,148.0
299,557,-0.10371932412593782,-0.003092574126654414,0.4172646222005747,0.3676096055214837,0.7850499999987027,0.7850499999987027,557.0,557.0
300,45,-1.175593221518007,-0.09052981105287088,0.28747808635234834,0.40662183172793853,0.7854999999987007,0.7854999999987007,45.0,45.0
301,146,0.0,-0.36681894438213725,0.3581561384760864,0.44008731400779105,0.786959999998694,0.786959999998694,146.0,146.0
302,609,-0.002782155198082415,-0.10198338831082242,0.34897716744338,0.2862350726450452,0.7930499999986663,0.7930499999986663,609.0,609.0
303,91,-0.0008853313273454916,-0.5758563867101023,0.4006642575636711,0.295750161975745,0.7939599999986622,0.7939599999986622,91.0,91.0
304,319,-0.16544951579872674,-0.013895555647815467,0.30056534841770544,0.2577819249316828,0.7971499999986477,0.7971499999986477,319.0,319.0
305,81,-0.6708455829551807,0.0,0.2547403714838035,0.377856845156876,0.797959999998644,0.797959999998644,81.0,81.0
306,322,-0.00642243159947248,-0.18825159038342817,0.32530905200625476,0.24661388629917286,0.8011799999986293,0.8011799999986293,322.0,322.0
307,480,-0.15279923508992044,-0.02106342805844753,0.3126949510813574,0.2214337129162838,0.8059799999986075,0.8059799999986075,480.0,480.0
308,147,-0.38122699617406663,-0.003362074822795167,0.3347258010259861,0.16529429390975814,0.8074499999986008,0.8074499999986008,147.0,147.0
309,68,0.0,-0.8200752432925199,0.22737684899167268,0.22497444759424337,0.8081299999985977,0.8081299999985977,68.0,68.0
310,135,-0.40335983567103134,0.0,0.3004533183950655,0.2013621353647775,0.8094799999985915,0.8094799999985915,135.0,135.0
311,14,-0.4980561831967947,-3.7013253259324057,0.312347886668119,0.09542766299897007,0.8096199999985909,0.8096199999985909,14.0,14.0
312,25,0.0,-2.1708249632650314,0.20265623219311238,0.2993200566805899,0.8098699999985898,0.8098699999985898,25.0,25.0
313,316,-0.02754224541564311,-0.20415678168576254,0.3071629941058964,0.2732696656875984,0.8130299999985754,0.8130299999985754,318.0,318.0
314,553,-0.11359054462816832,-0.010155980658780962,0.26272888503215913,0.23521575288321642,0.8185599999985502,0.8185599999985502,553.0,553.0
315,296,-0.008837286659086964,-0.17932238435940534,0.3097631438584948,0.22406929987640045,0.8215199999985368,0.8215199999985368,297.0,297.0
316,135,-0.4034684796293493,-0.0012517494201301155,0.2835861804377702,0.23622773309341735,0.8228699999985306,0.8228699999985306,135.0,135.0
317,409,-0.044695890027517275,-0.1448409694750557,0.2690514456389659,0.14154869447118423,0.826959999998512,0.826959999998512,410.0,410.0
318,69,-0.7497649616992412,0.0,0.23531777262721426,0.2371743095792371,0.8276499999985089,0.8276499999985089,71.0,71.0
319,90,-0.0072648976565954865,-0.5899763150516425,0.32592820268538264,0.26957519387101964,0.8285499999985048,0.8285499999985048,90.0,90.0
320,365,-0.14255979155614554,-0.03306985509554797,0.2541736520109188,0.14436131812447095,0.8321999999984881,0.8321999999984881,365.0,365.0
321,201,-0.03436842070991708,-0.25717227701165357,0.254094488200018,0.18343264771050852,0.834209999998479,0.834209999998479,201.0,201.0
322,1196,-0.004580366267494254,-0.059133968088694075,0.20245093870527434,0.1330646765973173,0.8461699999984246,0.8461699999984246,1197.0,1197.0
323,533,-0.018686072079623885,-0.12319553937644122,0.1312133559248826,0.12260781320582509,0.8514999999984003,0.8514999999984003,539.0,539.0
324,207,0.0,-0.33080890599165674,0.16833446641111802,0.08861103322152228,0.8535699999983909,0.8535699999983909,207.0,207.0
325,1532,-0.0034620304559535944,-0.036924737334422565,0.11294549109104793,0.11246108979100115,0.8688899999983212,0.8688899999983212,1540.0,1540.0
326,1821,-0.028906423658085195,-0.0063312959842791085,0.07522514832505994,0.08493674217407116,0.8870999999982383,0.8870999999982383,1831.0,1831.0
327,575,-0.10124529950561802,-0.0018487586470996382,0.10977978099269145,0.06728429371658105,0.8928499999982121,0.8928499999982121,575.0,575.0
328,738,-0.07608869003578195,-0.010299448605922376,0.09581152374243652,0.04986226958646073,0.9000099999981795,0.9000099999981795,743.0,743.0
329,35,-1.548192865035408,-0.2716830691717943,0.05814290852202768,0.21294586622222725,0.9000099999981795,0.9000099999981795,35.0,35.0
330,108,0.0,-0.4878132664974491,0.20953161312111965,0.10105980764125923,0.9000099999981795,0.9000099999981795,109.0,109.0
331,64,-0.8108012431294327,-0.018618527188369125,0.16995977597252931,0.019439253302152792,0.9000099999981795,0.9000099999981795,65.0,65.0
332,75,0.0,-0.6816390524514176,0.17469520281379422,0.042015921916657435,0.9000099999981795,0.9000099999981795,77.0,77.0
333,19,-2.7477091099198643,0.0,0.2502834447445103,0.015930765149134555,0.9000099999981795,0.9000099999981795,19.0,19.0
334,50,0.0,-1.0427235859477293,0.20299173782696017,0.22159696621936745,0.9000099999981795,0.9000099999981795,50.0,50.0
335,18,0.0,-2.9706475303716844,0.6082985109597858,0.12919223135880506,0.9000099999981795,0.9000099999981795,18.0,18.0
336,1727,-0.0016951557469397373,-0.03707649288485326,0.2718490272514416,0.1590702467737625,0.9000099999981795,0.9000099999981795,1738.0,1738.0
337,12,0.0,-4.337134505069462,0.4925132475812764,0.035088520467979833,0.9000099999981795,0.9000099999981795,12.0,12.0
338,1,0.0,-51.05653058283888,0.024627417093142867,0.012189342058263719,0.9000099999981795,0.9000099999981795,1.0,1.0
339,147,-0.3668382675542112,-0.03502652412137713,0.1875317620583113,0.16381855019634323,0.9000099999981795,0.9000099999981795,148.0,148.0
340,71,0.0,-0.7882768322585416,0.16580446652205608,0.3540941461507546,0.9000099999981795,0.9000099999981795,71.0,71.0
341,436,-0.007662709388801567,-0.123775223794898,0.20740254877061465,0.3054661411408083,0.9000099999981795,0.9000099999981795,440.0,440.0
342,477,-0.013338859213913631,-0.11824746225090244,0.1944975747612883,0.374006779934963,0.9000099999981795,0.9000099999981795,479.0,479.0
343,10,0.0,-5.8392076775025705,0.15229325232794508,0.17001331590581686,0.9000099999981795,0.9000099999981795,10.0,10.0
344,25,-2.3110514316829533,0.0,0.3527087405510247,0.3365441664122045,0.9000099999981795,0.9000099999981795,25.0,25.0
345,225,-0.23546415161203657,-0.0066997188153373275,0.24500384528112287,0.1970518638498874,0.9000099999981795,0.9000099999981795,227.0,227.0
346,697,-0.0010164585982204025,-0.08157030109693515,0.3548447090263547,0.29697041459905366,0.9000099999981795,0.9000099999981795,700.0,700.0
347,222,0.0,-0.2504391509828557,0.33235371584043344,0.2691790058711745,0.9000099999981795,0.9000099999981795,224.0,224.0
348,66,-0.8029708661374684,0.0,0.39167499791647337,0.3932842930433143,0.9000099999981795,0.9000099999981795,66.0,66.0
349,543,0.0,-0.11235090887925149,0.24473680365482486,0.3482044572231461,0.9000099999981795,0.9000099999981795,543.0,543.0
350,68,0.0,-0.7992628252947673,0.20256276632255107,0.502536503252272,0.9000099999981795,0.9000099999981795,68.0,68.0
351,74,-0.014010748869027517,-0.7063117676920918,0.26176769415709517,0.3981693902342404,0.9000099999981795,0.9000099999981795,74.0,74.0
352,829,-0.0639305272673919,-0.01900710928168843,0.2114844560509141,0.4147715628299069,0.9000099999981795,0.9000099999981795,832.0,832.0
353,1124,0.0,-0.056514307078811506,0.19574998262267082,0.3830505415771962,0.9000099999981795,0.9000099999981795,1130.0,1130.0
354,365,0.0,-0.14449782083594484,0.20089989970438182,0.40563800491150215,0.9000099999981795,0.9000099999981795,365.0,365.0
355,2,-0.29108342662840736,-26.73107255167351,0.023929392686113715,0.14284110628068447,0.9000099999981795,0.9000099999981795,2.0,2.0
356,1360,-0.041328682898965734,0.0,0.1570976229454733,0.4317967098344953,0.9000099999981795,0.9000099999981795,1369.0,1369.0
357,470,-0.11215010473038561,-0.018059599606684407,0.23303753950192216,0.3868474743982896,0.9000099999981795,0.9000099999981795,471.0,471.0
358,59,-0.871637883568662,-0.031056930085216698,0.30291210051815387,0.3865706569246821,0.9000099999981795,0.9000099999981795,59.0,59.0
359,6,-8.549912378160803,0.0,0.4313602930439326,0.08263548680891593,0.9000099999981795,0.9000099999981795,6.0,6.0
360,11,-4.693434571592106,0.0,0.2028424045579,0.32209416025910864,0.9000099999981795,0.9000099999981795,11.0,11.0
361,31,-1.780719727297234,-0.13362472864567493,0.3539070558861919,0.43851826598327004,0.9000099999981795,0.9000099999981795,31.0,31.0
362,498,-0.10304611241512675,-0.1254348677523223,0.25322013186049147,0.3848376341052372,0.9000099999981795,0.9000099999981795,498.0,498.0
363,175,0.0,-0.3136858747482197,0.23860726955014147,0.3452182872467009,0.9000099999981795,0.9000099999981795,175.0,175.0
364,142,-0.36604352224496167,0.0,0.13009554042536634,0.43695960522950694,0.9000099999981795,0.9000099999981795,143.0,143.0
365,219,-0.247305842429025,0.0,0.17667031314938444,0.3442122419098962,0.9000099999981795,0.9000099999981795,221.0,221.0
366,91,-0.5729453937676869,0.0,0.2820617469209297,0.32066042354883073,0.9000099999981795,0.9000099999981795,95.0,95.0
367,164,-0.3164920908493816,-0.01692585090028037,0.15841793294331605,0.44434903195502645,0.9000099999981795,0.9000099999981795,165.0,165.0
368,796,-0.06942916777835015,-0.013605771091532352,0.21355223575233712,0.393948728710076,0.9000099999981795,0.9000099999981795,807.0,807.0
369,29,0.0,-2.1504370952753407,0.16766682141139333,0.26754691256691926,0.9000099999981795,0.9000099999981795,29.0,29.0
370,997,0.0,-0.05513399773112682,0.19927058137935533,0.3269488783315041,0.9000099999981795,0.9000099999981795,1008.0,1008.0
371,336,-0.15460779851385079,0.0,0.12182061758531268,0.30822424959444017,0.9000099999981795,0.9000099999981795,341.0,341.0
372,23,-2.401944118306706,0.0,0.1719905882668884,0.22159069598368977,0.9000099999981795,0.9000099999981795,23.0,23.0
373,72,-0.7169202366342722,-0.0015724393747678584,0.06079533122020722,0.318076582871274,0.9000099999981795,0.9000099999981795,72.0,72.0
374,256,-0.20360987027269295,-0.0004579880079277768,0.29852558200263957,0.3015207643629765,0.9000099999981795,0.9000099999981795,256.0,256.0
375,37,-1.421867012923211,-0.0009647117346643228,0.186383120583471,0.2685568619368447,0.9000099999981795,0.9000099999981795,37.0,37.0
376,390,-0.14966890419824574,-0.00021205009161219285,0.2924303649014268,0.3284910585570078,0.9000099999981795,0.9000099999981795,390.0,390.0
377,930,0.0,-0.059987116839279105,0.2578474490238624,0.268719653182623,0.9000099999981795,0.9000099999981795,940.0,940.0
378,2,-0.11355732015519704,-25.82034152509691,0.1269065438536927,0.05882357759401202,0.9000099999981795,0.9000099999981795,2.0,2.0
379,1281,-0.011115009171717765,-0.045799954315099936,0.19813051600520667,0.2272772624611398,0.9000099999981795,0.9000099999981795,1298.0,1298.0
380,1036,-0.05278552780821747,-0.0027810115597894547,0.1748526823458812,0.18883928147575668,0.9000099999981795,0.9000099999981795,1039.0,1039.0
381,1514,-0.034845567748943373,-0.00444815954475111,0.1520258557354992,0.13555560775137784,0.9000099999981795,0.9000099999981795,1515.0,1515.0
382,280,-0.005779641533008283,-0.2668894793331995,0.15504030977068137,0.07483264078390285,0.9000099999981795,0.9000099999981795,281.0,281.0
