episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
960,11,-45.65548502548259,0.0,18363.870028409092,42060.94886363636,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
961,3,-167.38544163994086,0.0,19116.966145833332,32601.449869791668,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
962,4,-125.3599131839035,0.0,23143.171875,29317.235107421875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
963,2,-250.94399172218274,0.0,31082.71875,31539.8486328125,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
964,19,-26.382772707008098,0.0,16121.425832648027,38461.60834703947,20.0,20.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
965,11,-45.57762912923045,0.0,21704.330433238636,35165.79918323864,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
966,16,-31.4389767066445,-0.0651490358580762,23492.18081665039,35984.97741699219,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
967,8,-62.80493896806922,0.0,22232.302856445312,31692.130126953125,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
968,5,0.0,-100.45283807749232,23606.2484375,37408.917578125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
969,6,-83.51884966567208,-0.09512066546788711,20233.736490885418,38716.519856770836,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
970,19,-0.045363213922570145,-26.380783257534194,24628.928993626643,37913.91395970395,19.0,19.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
971,6,0.0,-83.61581540454351,25087.383138020832,36478.172200520836,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
972,18,-27.892421359553413,0.0,26364.825168185766,35824.003797743055,18.0,18.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
973,16,-0.005370913372011454,-31.31303030321826,24074.13787841797,32761.315795898438,17.0,17.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
974,11,-45.54789609032718,0.0,19717.339311079544,33537.56711647727,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
975,12,-41.76126221929171,0.0,20909.837565104168,31532.81591796875,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
976,12,0.0,-41.7527443754844,25266.070475260418,40026.57023111979,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
977,9,-55.71574314049572,0.0,24570.954210069445,30785.479926215277,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
978,3,-167.12862434775633,0.0,22913.994791666668,31809.626302083332,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
979,12,-41.77316749235471,0.0,20212.004150390625,35631.94091796875,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
980,10,0.0,-50.16216467926567,21629.28876953125,30507.83154296875,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
981,3,-167.3579948829943,0.0,10563.9462890625,37346.063151041664,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
982,1,0.0,-501.05239141359505,16387.5546875,38002.6484375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
983,10,-0.0898864918578004,-50.12801061113978,27139.93955078125,28210.8236328125,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
984,9,-55.78715150456641,0.0,25712.225477430555,38593.25217013889,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
985,8,0.0,-62.7342951326493,22413.479248046875,36240.192626953125,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
986,8,0.0,-62.677446772876365,26681.56298828125,39357.78759765625,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
987,6,0.0,-83.6336433655829,20166.529622395832,31504.615559895832,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
988,16,-31.384732706045803,-31.325368970098204,21987.88232421875,29106.683166503906,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
989,11,0.0,-45.5753017136446,26538.496803977272,30282.318714488636,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
990,5,0.0,-100.38310367017482,22490.28515625,32588.10390625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
991,3,-0.43603012519165096,-167.0046800750136,18533.860026041668,40840.272135416664,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
992,13,-38.621919206462245,-38.667869660571334,28645.860126201922,40427.50315504808,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
993,8,-62.697090341351284,-0.03726191004030863,25222.61376953125,37053.35888671875,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
994,14,-35.787072036776394,-0.01386035228702406,20920.15771484375,34349.18491908482,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
995,3,-167.1973553191849,-0.19542719852327065,20104.911458333332,22221.564778645832,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
996,15,-33.40146041697174,0.0,21507.143359375,37295.13880208333,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
997,7,-71.70231757158287,-0.01293374864899634,18916.02364676339,32523.642578125,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
998,5,-100.2830025295272,0.0,22672.114453125,37041.712109375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
999,4,-125.4540280124564,0.0,21311.380126953125,29555.22802734375,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1000,6,-83.53108020684346,0.0,21711.901692708332,27465.423746744793,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1001,13,-38.593548046055425,0.0,23818.373572716348,36963.15309495192,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1002,3,-167.0967394189483,-0.18369025885982104,25384.142578125,40775.5546875,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1003,15,-33.408231509865466,0.0,22922.862565104166,27440.014973958332,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1004,12,-41.834476620436725,0.0,22488.513590494793,40858.995768229164,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1005,8,-62.62797956390497,0.0,15641.146850585938,34830.518310546875,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1006,3,-167.0618964215843,0.0,20670.434407552082,30267.27734375,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1007,5,-100.20925179116367,0.0,21582.797265625,34218.596484375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1008,12,-41.82581647938698,0.0,20182.893107096355,31919.600748697918,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1009,16,-31.372421858819408,0.0,25338.760009765625,36350.23046875,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1010,8,-0.11577224524419338,-62.69144008733546,30092.735107421875,28676.059326171875,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1011,5,-100.26644347179794,0.0,22314.9669921875,37821.825390625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1012,14,-35.78701111434618,0.0,24175.795479910714,38894.517299107145,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1013,2,-0.34238785074525935,-250.75528246808886,28028.4013671875,54790.619140625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1014,6,-83.58889938896965,0.0,16442.603841145832,34247.7890625,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1015,3,-167.02219277475248,0.0,23868.809895833332,39188.654947916664,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1016,6,0.0,-83.56149065315361,20417.320963541668,37947.404622395836,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1017,8,-62.629999577867764,-0.008893074427182013,22211.408569335938,29549.084228515625,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1018,7,-0.012980051106465305,-71.63503919685942,24379.832170758928,32068.317243303572,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1019,16,-31.318241117235296,-0.05030301389909696,28501.61749267578,38064.67724609375,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1020,10,0.0,-50.164576681185835,24427.43544921875,36976.2958984375,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1021,7,-71.64353449444901,0.0,22245.04073660714,34842.31584821428,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1022,8,-62.72478747981342,0.0,18702.33154296875,29998.6796875,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1023,6,-83.58810883643204,0.0,21840.471354166668,26394.3583984375,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1024,10,-50.18233975083896,0.0,25496.1083984375,37616.9970703125,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1025,2,-251.13837927954017,0.0,24154.333984375,20112.466796875,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1026,7,-71.63606442124721,0.0,28838.40750558036,39675.554966517855,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1027,9,0.0,-55.74690240974455,20863.261393229168,31708.111979166668,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1028,3,-167.31535730212053,0.0,18434.649088541668,46248.204427083336,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1029,1,-0.047559151430813795,-501.1041241054913,8067.1123046875,30020.443359375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1030,5,0.0,-100.20104769410548,19982.44453125,28187.037890625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1031,9,0.0,-55.69914749064317,24100.975260416668,37883.986328125,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1032,15,-0.02637675742109454,-33.421245372388235,25021.70859375,31513.546744791667,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1033,4,-0.02841444409788202,-125.55078227195068,17930.0390625,42667.79248046875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1034,16,-0.026240901809156322,-31.36331312361373,24553.319580078125,37600.93933105469,17.0,17.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1035,1,0.0,-501.01658779475036,16692.2421875,16660.443359375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1036,2,0.0,-250.61537313513932,26753.740234375,21886.2041015625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1037,11,0.0,-45.6218444490611,20718.04412286932,31341.87091619318,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1038,13,0.0,-38.62834596641231,20609.24939903846,35878.87169471154,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1039,5,0.0,-100.36358560446182,19527.656640625,31038.927734375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1040,15,0.0,-33.493155250229144,23563.175846354166,32928.4421875,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1041,8,-0.0673627089223755,-62.62893715456788,18131.121826171875,31946.97998046875,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1042,6,-83.61553957851781,0.0,22352.159830729168,39201.135416666664,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1043,3,-0.4098581860149915,-167.01025852018472,20517.555338541668,44265.403645833336,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1044,1,0.0,-501.2052779854098,8353.8857421875,35125.44921875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1045,2,0.0,-250.91862545698007,25345.76953125,26091.044921875,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1046,12,-0.01607540971125439,-41.77494018619574,22530.097005208332,26291.133382161457,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1047,4,0.0,-125.54499062769204,34795.11181640625,32053.9296875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1048,13,0.0,-38.56790066691056,22318.640174278848,32242.240084134617,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1049,11,0.0,-45.56405391399711,26510.215198863636,34095.74147727273,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1050,1,0.0,-501.4277317188626,14184.57421875,33201.42578125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1051,10,-50.17330586754175,0.0,24968.196435546874,51008.813671875,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1052,9,-55.77003793822406,0.0,25124.43674045139,28916.94650607639,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1053,1,-501.05858070159377,0.0,26702.09765625,27505.69921875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1054,10,0.0,-50.19319811807624,25749.6484375,33430.57119140625,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1055,2,0.0,-250.67990297694274,21456.8037109375,34548.599609375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1056,3,0.0,-167.3809396712961,23959.466796875,36165.06640625,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1057,7,0.0,-71.57150370830486,25304.729910714286,38551.85295758928,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1058,4,-125.34683600075789,-0.20277835490198154,25816.33984375,32066.724609375,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1059,3,-167.3872638991015,-0.21234315708950402,27419.82421875,39644.956380208336,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1060,16,-31.338410123175372,-0.05426956805768601,23262.163024902344,36995.59509277344,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1061,1,0.0,-501.30694374504935,47956.74609375,36671.015625,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1062,3,-167.39514253680056,0.0,20092.966471354168,41938.501302083336,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1063,4,0.0,-125.25456440618046,29065.65380859375,34061.10009765625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1064,7,-0.004638715107418027,-71.7134815915457,25100.701590401786,31922.92578125,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1065,13,-0.0245211174203601,-38.589460385904104,25438.33849158654,34759.37560096154,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1066,5,-100.31915863142537,0.0,21474.542578125,31797.628515625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1067,12,0.0,-41.80122134516413,19453.147542317707,45483.1005859375,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1068,15,0.0,-33.48327315307011,29256.156184895834,37099.910416666666,17.0,17.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1069,3,-167.5225402341072,-167.00576614107206,20970.921875,27874.565104166668,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1070,12,0.0,-41.75742003442952,21964.728678385418,34734.439778645836,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1071,7,-71.83805889064486,0.0,29701.591796875,43261.402622767855,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1072,7,0.0,-71.7148068664077,30505.866071428572,34674.611328125,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1073,4,0.0,-125.54657582563533,23933.7001953125,28485.9619140625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1074,5,-0.008156551613098806,-100.21538186399331,23587.41953125,27582.217578125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1075,10,-0.021138494068016156,-50.189403926370645,24847.52978515625,40795.5685546875,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1076,9,0.0,-55.7839300694682,21491.789388020832,42686.265625,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1077,11,0.0,-45.64781222510698,20351.653852982956,33150.216974431816,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1078,7,-0.05228255676096575,-71.57797226451179,24107.427176339286,30408.816824776786,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1079,7,-71.92275150208651,0.0,22410.012555803572,30308.889090401786,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1080,10,-50.17179092945284,0.0,29302.52265625,31529.284375,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1081,13,0.0,-38.61437851766339,23564.396634615383,32332.760892427883,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1082,13,-38.696898968498246,-38.6241191742355,22905.283653846152,41390.92953725962,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1083,13,0.0,-38.59991988187891,21390.98212139423,39670.51878004808,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1084,10,-50.27350089263086,0.0,27247.8283203125,47712.254296875,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1085,4,0.0,-125.55523266136754,16185.858154296875,36200.93017578125,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1086,5,0.0,-100.29171661947555,22052.018359375,27432.65859375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1087,4,0.0,-125.25720474200429,22168.4462890625,40317.9521484375,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1088,15,0.0,-33.44228868297878,28644.717903645833,35664.14069010417,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1089,8,0.0,-62.696896828247446,29471.52197265625,41994.440673828125,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1090,2,0.0,-251.0889843741822,23713.1796875,42422.083984375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1091,16,0.0,-31.312902372420922,25300.9716796875,41425.08966064453,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1092,5,-0.21065330396484283,-100.28800105233057,27848.061328125,37171.86171875,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1093,14,-0.06401351414146288,-35.8046404403611,25543.097307477678,39812.81487165178,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1094,16,0.0,-31.343298610143666,21974.87158203125,39418.49365234375,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1095,6,-83.67515125746253,0.0,19919.27392578125,35286.990397135414,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1096,6,-0.07367701022748048,-83.50179345487955,21780.100260416668,27265.808268229168,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
